"Plot","focal","Species","status","heterospecific_density","conspecific_density","quantile","SES_range_overlap","initial_size","first_trait_axis","second_trait_axis"
"0_3",673,"OSTVIR",1,-0.289337565358734,-2.01932054362227,1.02860673337211,2.70414172604222,-0.917857542094671,1.87914808869575,0.189957649334784
"0_3",674,"ACESUG",1,0.067397779491527,0.175596533809522,0.641868949316575,3.97265501802588,-0.941049154714451,0.84580763438271,0.342546589300262
"0_3",675,"FRAAME",1,-0.724349032217567,0.302781392146923,1.01845960037142,1.83319981157824,2.64549223826213,1.15135765188855,0.986380914324728
"0_3",676,"ACESUG",1,-0.0690861313611764,0.842295132319361,0.641868949316575,4.34545877157319,0.465624368742091,0.84580763438271,0.342546589300262
"0_3",677,"ACESUG",1,-0.0594009593205318,0.784568621135761,0.641868949316575,4.27683207484087,0.409313197179376,0.84580763438271,0.342546589300262
"0_3",678,"FRAAME",1,-0.305858820364981,0.26198601434518,1.01845960037142,1.67858507359907,1.09247771574661,1.15135765188855,0.986380914324728
"0_3",679,"ACESUG",1,-0.283963501492392,0.636008660391037,0.641868949316575,3.76578808965431,0.330032394304601,0.84580763438271,0.342546589300262
"0_3",680,"ACESUG",1,-0.987209617690257,0.59097327712166,0.641868949316575,3.12458649783344,-0.739309512063395,0.84580763438271,0.342546589300262
"0_3",681,"BETALL",0,-0.348373102431212,-0.472419833236645,0.470703977866998,5.33845746813355,0.21930158720128,-0.102633610648225,0.562809910818341
"0_3",682,"TILAME",1,-0.491892620150684,0.120634349572162,0.448515641513963,3.69005708705759,0.166090564163563,2.15673201838104,2.53068159644322
"0_3",683,"ACESUG",1,0.0565339406616345,0.735137218902509,0.641868949316575,3.69794506406603,-0.596208668422722,0.84580763438271,0.342546589300262
"0_3",684,"ACESUG",1,-0.0600651983484951,0.524633697494732,0.641868949316575,3.71248549412794,0.0456452177496729,0.84580763438271,0.342546589300262
"0_3",685,"OSTVIR",1,0.215128230006224,-1.79646694679694,1.02860673337211,0.322330016593299,-0.408803397977062,1.87914808869575,0.189957649334784
"0_4",826,"ACESUG",1,-1.44490618863565,0.860125684550691,0.641868949316575,1.421239865843,0.819644494938712,0.84580763438271,0.342546589300262
"0_4",827,"ACESUG",1,1.83412973719436,0.828128960718466,0.641868949316575,4.15097374015399,-0.890579729025299,0.84580763438271,0.342546589300262
"0_4",828,"TILAME",1,-0.224436172395895,0.780298215111799,0.448515641513963,4.19015561083152,0.0397839105074773,2.15673201838104,2.53068159644322
"0_4",829,"TILAME",1,-0.395577995858769,0.886961982943513,0.448515641513963,3.94137681057217,-0.00387072169033864,2.15673201838104,2.53068159644322
"0_4",830,"ACESUG",1,-1.5589146902511,0.85462251087317,0.641868949316575,1.54257883824074,0.995743929670359,0.84580763438271,0.342546589300262
"0_4",831,"ACESUG",1,-1.487850392724,0.922891558402255,0.641868949316575,2.30301278117496,0.82287551552016,0.84580763438271,0.342546589300262
"0_4",832,"ACESUG",1,-0.984888514100728,0.791668916892867,0.641868949316575,2.75809896639075,1.085549905591,0.84580763438271,0.342546589300262
"0_4",833,"ACESUG",1,-0.93643309108753,1.14533977771523,0.641868949316575,2.89522157757495,-0.0186594126138235,0.84580763438271,0.342546589300262
"0_4",834,"ACESUG",1,-1.57311535443302,0.88457306602311,0.641868949316575,1.69953219112521,-0.762656876060387,0.84580763438271,0.342546589300262
"0_4",835,"ACESUG",1,-0.324124957939625,0.971503925498888,0.641868949316575,2.90648420547519,0.195274412858085,0.84580763438271,0.342546589300262
"0_4",837,"ACESUG",1,-0.947748367468661,0.70751208655754,0.641868949316575,2.85605793145234,0.865888656112669,0.84580763438271,0.342546589300262
"0_4",838,"ACESUG",1,-0.342309014331491,0.871700407186,0.641868949316575,3.3132088283657,-1.30616296729905,0.84580763438271,0.342546589300262
"0_4",839,"ACESUG",1,0.223034526765014,1.20834162470398,0.641868949316575,3.54023115799309,-0.503933392313551,0.84580763438271,0.342546589300262
"0_4",840,"FRAAME",1,-0.120414008892018,-2.65855478693397,1.01845960037142,1.73409161461539,1.75566670876576,1.15135765188855,0.986380914324728
"0_4",841,"OSTVIR",1,0.496051389159575,-1.6824129595072,1.02860673337211,2.25718678797866,-0.703602938197707,1.87914808869575,0.189957649334784
"0_5",1015,"ACESUG",1,-0.096163563950746,0.797899185687646,0.641868949316575,1.65264806623783,0.566942141382959,0.84580763438271,0.342546589300262
"0_5",1016,"FRAAME",1,0.218725506572464,-0.538609806793637,1.01845960037142,0.443705586047823,1.66078577492596,1.15135765188855,0.986380914324728
"0_5",1017,"ACESUG",1,-0.619900585129652,0.7142116825802,0.641868949316575,1.32334464931326,0.809070992608249,0.84580763438271,0.342546589300262
"0_5",1018,"ACESUG",1,-1.64766790088249,1.49135857704778,0.641868949316575,1.42128110524259,-0.354570534472348,0.84580763438271,0.342546589300262
"0_5",1019,"ACESUG",1,-1.70256800147049,0.981311102786077,0.641868949316575,1.3751391531551,1.06011282991023,0.84580763438271,0.342546589300262
"0_5",1020,"ACESUG",1,0.201875243360597,0.768281480847328,0.641868949316575,2.97145241366883,0.175441573625167,0.84580763438271,0.342546589300262
"0_5",1021,"TILAME",1,-0.34677960830291,-0.624095376748263,0.448515641513963,2.73217201346633,0.517812083656321,2.15673201838104,2.53068159644322
"0_5",1022,"ACESUG",1,0.540709540280056,0.756279568644014,0.641868949316575,2.87559782002655,-1.28602805888999,0.84580763438271,0.342546589300262
"0_5",1025,"ACESUG",1,-2.31885633832539,1.18223483648834,0.641868949316575,0.114832048714294,-1.2248173278451,0.84580763438271,0.342546589300262
"0_5",1026,"ACESUG",1,-1.73636163947334,1.39759073693376,0.641868949316575,0.159491622366345,-1.02699158451518,0.84580763438271,0.342546589300262
"0_5",1027,"ACESUG",1,-1.70537364327462,0.626227809069517,0.641868949316575,0.456924540361398,0.666504630925814,0.84580763438271,0.342546589300262
"0_5",1028,"ACESUG",1,-2.39798196681055,0.875623649932126,0.641868949316575,0.213470171640854,1.01788505554757,0.84580763438271,0.342546589300262
"0_5",1029,"ACESUG",1,-2.10774868106887,1.10855376396794,0.641868949316575,0.540636310482546,0.755753013616663,0.84580763438271,0.342546589300262
"0_5",1030,"OSTVIR",1,0.103693215927378,-3.90272710493236,1.02860673337211,0.731444717218771,-0.346927994258975,1.87914808869575,0.189957649334784
"0_6",1235,"FRAAME",1,0.839426363754135,-2.27718431690549,1.01845960037142,1.77438577036353,-1.43498854846019,1.15135765188855,0.986380914324728
"0_6",1236,"ACESUG",1,-1.22232134405848,0.570400521489118,0.641868949316575,1.77528418915315,1.25591395053242,0.84580763438271,0.342546589300262
"0_6",1237,"FRAAME",1,1.62144512429036,-0.464313054874888,1.01845960037142,2.30996667431118,-1.43498854846019,1.15135765188855,0.986380914324728
"0_6",1238,"ACESUG",1,-1.0382547871894,1.19949382209278,0.641868949316575,2.05228746694769,0.279260068931178,0.84580763438271,0.342546589300262
"0_6",1239,"OSTVIR",1,0.0527813681864303,-1.75856971755857,1.02860673337211,0.941659020707445,-0.634610066710755,1.87914808869575,0.189957649334784
"0_6",1240,"ACESUG",1,-1.7646023417421,1.10442776174263,0.641868949316575,1.67583143083133,-2.02332502406287,0.84580763438271,0.342546589300262
"0_6",1241,"ACESUG",1,-2.18057157555132,1.04256146477704,0.641868949316575,1.57573276591742,-2.3296992295268,0.84580763438271,0.342546589300262
"0_6",1242,"TILAME",1,-0.0432295029462481,-0.529796532285539,0.448515641513963,2.7701909366102,-0.0671882090446907,2.15673201838104,2.53068159644322
"0_6",1243,"ACESUG",1,0.000861899889516451,0.871568001441767,0.641868949316575,2.6776979155345,-0.216631331266686,0.84580763438271,0.342546589300262
"0_6",1244,"ACESUG",1,-0.669576221799472,0.617369103954242,0.641868949316575,2.35538859352377,0.7913349120976,0.84580763438271,0.342546589300262
"0_6",1245,"OSTVIR",1,0.207266184105405,-1.63942195932799,1.02860673337211,0.723438628469835,-0.963114133682792,1.87914808869575,0.189957649334784
"0_6",1246,"OSTVIR",1,-0.351192608584516,-1.68870624329625,1.02860673337211,0.72749346312709,-0.935715159494677,1.87914808869575,0.189957649334784
"0_6",1247,"OSTVIR",1,-0.231877666778147,-1.52520289054138,1.02860673337211,0.562183504707883,-0.588999555458703,1.87914808869575,0.189957649334784
"0_6",1248,"ACESUG",1,-2.57999339942586,0.856388000982325,0.641868949316575,1.12041754214949,0.750564934534885,0.84580763438271,0.342546589300262
"0_6",1249,"ACESUG",1,-3.02515968207673,0.834677643615289,0.641868949316575,0.972795992065773,0.577304928418505,0.84580763438271,0.342546589300262
"0_6",1250,"FRAAME",1,-0.218755758770731,-2.89407976132732,1.01845960037142,1.33701600458197,-1.47944031103102,1.15135765188855,0.986380914324728
"0_6",1251,"OSTVIR",1,0.102579085858713,-2.23233981445534,1.02860673337211,1.14918393794816,-0.785432956445339,1.87914808869575,0.189957649334784
"0_6",1252,"ACESUG",1,-2.56332501900842,1.00710674260582,0.641868949316575,1.33948438940702,0.0647596137729884,0.84580763438271,0.342546589300262
"0_6",1253,"ACESUG",1,-2.4361478374416,0.710029327063937,0.641868949316575,1.2859967405574,1.07432434337119,0.84580763438271,0.342546589300262
"0_6",1255,"ACESUG",1,-2.05046919842058,0.82603146476958,0.641868949316575,1.32276196934502,0.634892803291467,0.84580763438271,0.342546589300262
"0_6",1256,"OSTVIR",1,0.175572386204306,-1.72837620789578,1.02860673337211,1.12727380498913,-0.857753618024965,1.87914808869575,0.189957649334784
"0_6",1257,"ACESUG",1,-1.35380991787512,0.941549837097685,0.641868949316575,1.54602337056246,0.020777151171659,0.84580763438271,0.342546589300262
"0_6",1258,"FRAAME",1,0.649285788659352,-2.00099698910761,1.01845960037142,1.46742084292837,-0.861800682979223,1.15135765188855,0.986380914324728
"0_7",1431,"ACESUG",1,-0.568042626717588,0.421122934418665,0.641868949316575,1.59766170825871,0.895571200543146,0.84580763438271,0.342546589300262
"0_7",1432,"ACESUG",1,-0.697435350882771,3.01648396739645,0.641868949316575,1.5392999791407,-2.08048343790282,0.84580763438271,0.342546589300262
"0_7",1433,"ACESUG",1,-0.30840681720659,0.688941537534702,0.641868949316575,1.06109271623625,-0.18079322946139,0.84580763438271,0.342546589300262
"0_7",1434,"ACESUG",1,-0.717361811820386,0.675387042715479,0.641868949316575,1.00817320126358,-0.107628653604051,0.84580763438271,0.342546589300262
"0_7",1435,"ACESUG",1,0.372781446298261,0.478178374816816,0.641868949316575,1.73219076385957,0.124877880826465,0.84580763438271,0.342546589300262
"0_7",1436,"ACESUG",1,-0.381759440113835,0.684061647091376,0.641868949316575,0.968644790165432,-0.116873711748102,0.84580763438271,0.342546589300262
"0_7",1437,"FRAAME",1,-0.15261561492277,0.148679022666392,1.01845960037142,0.0515085021907426,1.56940178783692,1.15135765188855,0.986380914324728
"0_7",1438,"ACESUG",1,0.296619335458668,0.66441652887773,0.641868949316575,1.32389264975279,0.035949240510794,0.84580763438271,0.342546589300262
"0_7",1439,"ACESUG",1,-0.799346554031002,0.88840269238366,0.641868949316575,1.11843792447033,0.000794651584320683,0.84580763438271,0.342546589300262
"0_7",1441,"FRAAME",1,-0.76370267241498,-0.339049320006226,1.01845960037142,1.10558298460719,2.09876148614747,1.15135765188855,0.986380914324728
"0_7",1442,"BETALL",1,-0.89677858267119,-0.611042648319054,0.470703977866998,2.00597917455414,0.483373794013927,-0.102633610648225,0.562809910818341
"0_7",1444,"ACESUG",1,-0.460310230915293,0.257051223771494,0.641868949316575,1.26397626529595,1.16136185151307,0.84580763438271,0.342546589300262
"0_7",1445,"FRAAME",1,-0.409743358832911,-0.228720067286617,1.01845960037142,1.01317014926193,2.29645052007254,1.15135765188855,0.986380914324728
"0_7",1446,"ACESUG",1,0.436866685832108,0.727366904947955,0.641868949316575,2.47431576492879,-0.411113184746042,0.84580763438271,0.342546589300262
"0_7",1447,"ACESUG",0,0.722394328298373,0.453148004166437,0.641868949316575,2.67993509486535,0.0341761904009079,0.84580763438271,0.342546589300262
"0_8",1617,"ACESUG",1,-0.18834375089438,0.108336967877631,0.641868949316575,1.11943287772703,1.29262709687546,0.84580763438271,0.342546589300262
"0_8",1618,"ACESUG",1,-0.606433144652716,1.60503103177985,0.641868949316575,0.782623732381067,-2.0443784332607,0.84580763438271,0.342546589300262
"0_8",1619,"BETALL",1,0.259726679948252,-0.410660908508964,0.470703977866998,2.28341412408113,0.26101207578265,-0.102633610648225,0.562809910818341
"0_8",1620,"TILAME",1,0.478025153719938,0.0555349007409178,0.448515641513963,1.87985046414658,0.101888120999243,2.15673201838104,2.53068159644322
"0_8",1621,"OSTVIR",1,1.40331366536199,-2.23039463577114,1.02860673337211,0.918029618053881,-0.682400730547104,1.87914808869575,0.189957649334784
"0_8",1622,"ACESUG",1,-0.951791141143936,1.110045070884,0.641868949316575,0.885071535612449,-1.3800102172508,0.84580763438271,0.342546589300262
"0_8",1623,"ACESUG",1,-0.841846017446374,0.517559531743168,0.641868949316575,0.979164924958313,0.463893765483512,0.84580763438271,0.342546589300262
"0_8",1624,"ACESUG",0,-0.41933254806248,0.694341665355779,0.641868949316575,1.14616581678006,-1.83408302442434,0.84580763438271,0.342546589300262
"0_8",1625,"ACESUG",1,0.307525590590204,0.452134532300536,0.641868949316575,1.52279764833906,-0.709004162568066,0.84580763438271,0.342546589300262
"0_8",1626,"ACESUG",1,0.0848612385300333,0.655862491512403,0.641868949316575,1.45992799421597,-1.50834139014821,0.84580763438271,0.342546589300262
"0_8",1628,"ACESUG",1,0.62884947574709,0.301381634495981,0.641868949316575,1.802688250316,-0.587909865608027,0.84580763438271,0.342546589300262
"0_8",1629,"OSTVIR",1,0.710265172226543,-1.33298142742917,1.02860673337211,0.939400782949138,-0.682400730547104,1.87914808869575,0.189957649334784
"0_8",1630,"BETALL",1,1.25311981194318,-0.52485027164911,0.470703977866998,2.40663501104233,0.322326043061558,-0.102633610648225,0.562809910818341
"0_8",1631,"TILAME",1,0.855776597924101,0.756057037822506,0.448515641513963,1.99849661471011,0.402390881880086,2.15673201838104,2.53068159644322
"0_8",1632,"ACESUG",1,1.07435562293884,0.233418746576193,0.641868949316575,1.90829859262562,-0.114811855347543,0.84580763438271,0.342546589300262
"0_8",1633,"TILAME",1,-1.53098725606889,-0.844252078036765,0.448515641513963,1.10674917086325,0.175791259067857,2.15673201838104,2.53068159644322
"0_8",1634,"FRAAME",1,0.985895953878092,-3.15973786240704,1.01845960037142,0.608468756848418,1.13263282127916,1.15135765188855,0.986380914324728
"0_8",1635,"ACESUG",1,1.57010923564856,0.209981763053297,0.641868949316575,1.94825494279816,-0.0577678776237578,0.84580763438271,0.342546589300262
"0_8",1636,"OSTVIR",0,0.0193260479912835,-1.09228182420806,1.02860673337211,0.455232681824648,-0.533257572450468,1.87914808869575,0.189957649334784
"0_8",1637,"ACESUG",0,-0.726650339296559,0.126787593519009,0.641868949316575,1.15385080916642,-1.08505538546994,0.84580763438271,0.342546589300262
"0_9",1819,"ACESUG",1,-0.335665506876808,0.759535235896057,0.641868949316575,1.30820453630047,0.401969222923618,0.84580763438271,0.342546589300262
"0_9",1820,"ACESUG",1,-0.381329467921433,0.444925766660987,0.641868949316575,1.0588278458243,-0.472517196080172,0.84580763438271,0.342546589300262
"0_9",1821,"FRAAME",1,2.11821903912117,-0.688294239594857,1.01845960037142,1.19460644585605,2.36001200156229,1.15135765188855,0.986380914324728
"0_9",1822,"ACESUG",1,4.67176820444454,0.266665823330206,0.641868949316575,2.96948717289796,0.284800249306794,0.84580763438271,0.342546589300262
"0_9",1823,"TILAME",1,-0.199550030258667,-0.422156259769073,0.448515641513963,1.73473357258182,0.20724863665707,2.15673201838104,2.53068159644322
"0_9",1824,"OSTVIR",1,-0.110785269684323,-1.30309534435198,1.02860673337211,0.213518651599073,-0.503581804304351,1.87914808869575,0.189957649334784
"0_9",1825,"ACESUG",1,-0.920337999604836,0.515800880222739,0.641868949316575,0.968612582375269,0.916718343630534,0.84580763438271,0.342546589300262
"0_9",1826,"TILAME",1,-1.14173932313985,0.376830411447307,0.448515641513963,1.23610528620396,0.257880421973152,2.15673201838104,2.53068159644322
"0_9",1827,"OSTVIR",1,-0.392115240902167,-3.47149111680811,1.02860673337211,0.0619264210488858,0.0717823405992104,1.87914808869575,0.189957649334784
"0_9",1828,"FRAAME",1,-0.439915166012839,-3.47755491861235,1.01845960037142,0.0921297028439422,-1.10474686158961,1.15135765188855,0.986380914324728
"0_9",1829,"ACESUG",1,-1.30880122793611,0.554247586012373,0.641868949316575,0.645433559077053,0.365055429094165,0.84580763438271,0.342546589300262
"0_9",1830,"ACESUG",1,-1.0155131748162,0.515503791064758,0.641868949316575,0.930321894962947,0.509048162964056,0.84580763438271,0.342546589300262
"0_9",1831,"ACESUG",0,-1.56142495269579,0.556379010039248,0.641868949316575,0.50822971369331,0.154420947550586,0.84580763438271,0.342546589300262
"0_10",2028,"FRAAME",0,0.0354733908754299,-2.4398108521349,1.01845960037142,1.26330705883165,-1.25266699166623,1.15135765188855,0.986380914324728
"0_10",2029,"OSTVIR",1,-0.208813658818497,-0.440812447042081,1.02860673337211,0.100877527928616,-0.641299054861552,1.87914808869575,0.189957649334784
"0_10",2031,"OSTVIR",1,-0.234281881395358,-0.590769697020818,1.02860673337211,0.0724560998536476,-1.04007517481892,1.87914808869575,0.189957649334784
"0_10",2033,"FRAAME",0,-0.194029302318011,-2.23860990628386,1.01845960037142,1.17230873287715,-1.53552977768207,1.15135765188855,0.986380914324728
"0_10",2034,"OSTVIR",1,-0.21111626895691,-0.498079051370614,1.02860673337211,0.0680289085080774,0.000201536836226257,1.87914808869575,0.189957649334784
"0_10",2035,"OSTVIR",0,-0.190939067791364,-0.398215191807023,1.02860673337211,0.0199788887911596,-0.909046912412516,1.87914808869575,0.189957649334784
"0_10",2036,"BETALL",0,-0.138395337437623,-0.0906322499148173,0.470703977866998,1.83435480338829,0.451588396431493,-0.102633610648225,0.562809910818341
"0_10",2037,"OSTVIR",1,0.48396181484187,-0.458183957547794,1.02860673337211,0.346893761130259,-0.81693162350471,1.87914808869575,0.189957649334784
"0_10",2038,"TILAME",1,-0.854232443287461,0.680256891745177,0.448515641513963,1.69100110365217,-0.0667638508800366,2.15673201838104,2.53068159644322
"0_10",2039,"OSTVIR",1,0.53036998390822,-0.295460727168314,1.02860673337211,0.443286806882987,0.0717823405992104,1.87914808869575,0.189957649334784
"0_10",2040,"OSTVIR",1,0.290265440165966,-0.193065804302162,1.02860673337211,0.345899436216368,-0.143987150262284,1.87914808869575,0.189957649334784
"0_10",2041,"OSTVIR",1,-0.0477367524479625,-0.315153060649503,1.02860673337211,0.147725860628088,-0.135857024179034,1.87914808869575,0.189957649334784
"0_10",2042,"OSTVIR",1,-0.200072108122801,-0.311469279710448,1.02860673337211,0.100277467237383,-0.414136743952425,1.87914808869575,0.189957649334784
"0_10",2043,"OSTVIR",1,-0.0452920978594132,0.0661590972450883,1.02860673337211,0.208965032222875,-0.570071545573184,1.87914808869575,0.189957649334784
"0_10",2044,"TILAME",1,-1.07603300572028,1.10028715581997,0.448515641513963,1.6994997657444,0.14743014144616,2.15673201838104,2.53068159644322
"0_10",2045,"OSTVIR",1,1.31909079520017,-0.240948634137357,1.02860673337211,0.90375554123892,-0.341940452747935,1.87914808869575,0.189957649334784
"0_10",2046,"OSTVIR",1,-0.149425685030251,-0.840881810165585,1.02860673337211,0.371107356294959,1.68908398949353,1.87914808869575,0.189957649334784
"0_10",2047,"ACESUG",1,-0.721722368101422,0.341822163898298,0.641868949316575,1.63977030020936,0.336611365402644,0.84580763438271,0.342546589300262
"0_10",2048,"TILAME",1,-1.04966307641335,0.0744060720485629,0.448515641513963,1.45005417832622,-0.0612635196869906,2.15673201838104,2.53068159644322
"0_10",2049,"ACESUG",1,-0.733221570358956,1.88026362503368,0.641868949316575,0.99275528206998,-0.185203379938942,0.84580763438271,0.342546589300262
"0_10",2050,"ACESUG",1,-1.01948131575884,0.644692558831522,0.641868949316575,0.961364688763038,1.18746262395558,0.84580763438271,0.342546589300262
"0_10",2052,"ACESUG",1,-0.40391386481056,0.310588806398114,0.641868949316575,1.66283964348752,1.30838333130186,0.84580763438271,0.342546589300262
"0_10",2053,"TILAME",1,0.463473740701115,-0.351044286120216,0.448515641513963,1.89973833164616,-0.0158949146571397,2.15673201838104,2.53068159644322
"0_10",2054,"ACESUG",1,-0.751845541134269,1.0946388884001,0.641868949316575,1.34082719580256,-0.517705606934778,0.84580763438271,0.342546589300262
"0_10",2055,"ACESUG",1,-0.761798720082492,0.603517679925195,0.641868949316575,1.5117558192978,0.228697501649581,0.84580763438271,0.342546589300262
"0_10",2056,"ACESUG",1,-0.788721014430117,0.384052092601522,0.641868949316575,1.38820278851042,-0.40146459163021,0.84580763438271,0.342546589300262
"0_10",2057,"ACESUG",1,-1.67616369675116,0.530657159617457,0.641868949316575,0.981394742285408,-0.842535555192589,0.84580763438271,0.342546589300262
"0_10",2058,"ACESUG",1,-1.10523491913062,0.359985737551111,0.641868949316575,1.09673733387907,0.738353705606816,0.84580763438271,0.342546589300262
"0_11",2228,"FRAAME",1,-0.320923403893018,-0.218948817441526,1.01845960037142,1.35588075695569,-1.42633048571707,1.15135765188855,0.986380914324728
"0_11",2229,"FRAAME",1,-0.202401287151398,-0.334023673816547,1.01845960037142,1.32237758802887,-1.11732564379647,1.15135765188855,0.986380914324728
"0_11",2230,"OSTVIR",1,-0.239907270963656,-0.815256372642061,1.02860673337211,0.491415313954552,0.409193985462359,1.87914808869575,0.189957649334784
"0_11",2231,"FRAAME",0,-0.41799720292671,-2.47338432399136,1.01845960037142,1.29239582797517,-1.42633048571707,1.15135765188855,0.986380914324728
"0_11",2232,"ACESUG",1,-0.531210505970749,0.456301461715876,0.641868949316575,1.74274761786383,-0.260927617171662,0.84580763438271,0.342546589300262
"0_11",2233,"OSTVIR",1,0.181860589688974,-0.390869424840193,1.02860673337211,0.583426834578706,-0.127792464342304,1.87914808869575,0.189957649334784
"0_11",2234,"OSTVIR",1,0.550206429737033,0.0045968777517843,1.02860673337211,0.690506640254228,-0.648033087042896,1.87914808869575,0.189957649334784
"0_11",2235,"OSTVIR",1,0.627570400897463,-0.131660570876825,1.02860673337211,0.655796530423419,-0.84945481521027,1.87914808869575,0.189957649334784
"0_11",2236,"OSTVIR",1,0.569442954505987,-0.40600552306825,1.02860673337211,0.695317761716994,-0.7474055608561,1.87914808869575,0.189957649334784
"0_11",2237,"ACESUG",1,-0.37739344774258,0.372312430430806,0.641868949316575,1.84142471283799,-0.743163081379385,0.84580763438271,0.342546589300262
"0_11",2238,"OSTVIR",1,0.217541924295586,-1.11377351357588,1.02860673337211,0.368001859056095,-0.953897478577868,1.87914808869575,0.189957649334784
"0_11",2239,"OSTVIR",1,-0.371638960877753,-1.18080819215694,1.02860673337211,0.160228828424946,0.153847293653515,1.87914808869575,0.189957649334784
"0_11",2240,"FRAAME",1,-0.625365928271496,-1.04816076351914,1.01845960037142,1.32430733421421,-1.4525328581111,1.15135765188855,0.986380914324728
"0_11",2241,"OSTVIR",1,-0.116107289538929,-0.526722806777131,1.02860673337211,0.399644386959667,-0.148077135513809,1.87914808869575,0.189957649334784
"0_11",2242,"OSTVIR",1,-0.21702797085765,0.0172755741348304,1.02860673337211,0.378657505633571,-0.696485470428843,1.87914808869575,0.189957649334784
"0_11",2243,"OSTVIR",1,-0.191435131587133,-0.617030827028591,1.02860673337211,0.361734685149179,-0.247082659289259,1.87914808869575,0.189957649334784
"0_11",2244,"OSTVIR",1,0.37771102418029,-0.583567929085767,1.02860673337211,0.481815776200408,-0.621364839960735,1.87914808869575,0.189957649334784
"0_11",2245,"ACESUG",1,-1.38953146613772,0.741184348167554,0.641868949316575,1.4617832047684,0.479930764393329,0.84580763438271,0.342546589300262
"0_11",2246,"OSTVIR",1,-0.0899107520276518,-1.11356830885424,1.02860673337211,0.33420143390926,-0.689418303205751,1.87914808869575,0.189957649334784
"0_11",2247,"ACESUG",1,-0.940306697900548,0.724492910816459,0.641868949316575,1.61239832421244,-1.42861791631617,0.84580763438271,0.342546589300262
"0_11",2248,"OSTVIR",1,0.0066956062991602,-0.658838997045931,1.02860673337211,0.352709677069792,-0.917857542094671,1.87914808869575,0.189957649334784
"0_11",2249,"OSTVIR",1,-0.0866082265804673,-0.597181108603396,1.02860673337211,0.290253558545788,-0.661638739098675,1.87914808869575,0.189957649334784
"0_11",2250,"OSTVIR",1,-0.136611029128539,-0.590123976536131,1.02860673337211,0.311941675027569,-0.917857542094671,1.87914808869575,0.189957649334784
"0_11",2251,"OSTVIR",1,0.195047873466229,-0.633847740188382,1.02860673337211,0.565040194477347,-0.16460643746502,1.87914808869575,0.189957649334784
"0_11",2252,"TILAME",1,-0.439114903055132,-0.397983615317864,0.448515641513963,1.7669269103946,-0.031336099145518,2.15673201838104,2.53068159644322
"0_11",2253,"OSTVIR",1,0.425056010043108,-0.471298298655797,1.02860673337211,0.582314298987529,-0.634610066710755,1.87914808869575,0.189957649334784
"0_11",2254,"OSTVIR",1,0.0881367035841027,-0.523136428123174,1.02860673337211,0.49249608889362,-0.362041632069023,1.87914808869575,0.189957649334784
"0_11",2255,"ACESUG",1,-0.874490820363441,0.966055488210842,0.641868949316575,1.65863370545303,0.632944434433512,0.84580763438271,0.342546589300262
"0_11",2256,"ACESUG",0,-0.825154042943709,1.6793551397177,0.641868949316575,1.71995171438406,-1.89327189581467,0.84580763438271,0.342546589300262
"0_11",2257,"ACESUG",1,-0.820865944256967,1.21249659650708,0.641868949316575,1.67219168471173,0.384620584589004,0.84580763438271,0.342546589300262
"0_11",2258,"ACESUG",1,0.347751965862669,1.13439609579446,0.641868949316575,1.89349468724171,-0.0195953041187282,0.84580763438271,0.342546589300262
"0_11",2259,"ACESUG",1,-0.13372150476545,0.982555608431982,0.641868949316575,1.75759119327443,0.618209393764753,0.84580763438271,0.342546589300262
"0_11",2260,"ACESUG",1,1.85885705716764,0.699274586953429,0.641868949316575,2.3655539252154,0.223571163070589,0.84580763438271,0.342546589300262
"0_11",2261,"TILAME",1,0.676006066852333,0.570072146598301,0.448515641513963,2.05038463936176,0.0997352676381427,2.15673201838104,2.53068159644322
"0_11",2262,"OSTVIR",1,0.631562199578393,-0.842980637459514,1.02860673337211,0.66020286132659,1.0869653456602,1.87914808869575,0.189957649334784
"0_11",2263,"OSTVIR",1,0.397364210775485,-0.923595249318414,1.02860673337211,0.559638507819552,-0.77004803760586,1.87914808869575,0.189957649334784
"0_11",2264,"FRAAME",1,0.490784966892793,-0.381593955643306,1.01845960037142,1.53945269182314,-1.49778944969922,1.15135765188855,0.986380914324728
"0_11",2265,"FRAAME",0,0.223637954813472,-0.322291328942196,1.01845960037142,1.46856529462064,-1.40079718371191,1.15135765188855,0.986380914324728
"0_11",2266,"FRAAME",1,0.171988001711091,-0.346651109882515,1.01845960037142,1.40113639749818,-1.50709184236153,1.15135765188855,0.986380914324728
"0_11",2267,"OSTVIR",1,0.0111524352977775,-0.832393589568677,1.02860673337211,0.493319547528459,0.0211813273054209,1.87914808869575,0.189957649334784
"0_11",2268,"OSTVIR",1,0.126337747622887,-0.703594639393138,1.02860673337211,0.523133105750404,-0.668511618386437,1.87914808869575,0.189957649334784
"0_11",2269,"OSTVIR",0,-0.0734602957455872,-0.685667406500991,1.02860673337211,0.469947707704597,-0.497750883993558,1.87914808869575,0.189957649334784
"0_11",2270,"ACESUG",1,-0.140121743024054,0.267846004758469,0.641868949316575,1.78567151510217,-0.85974028064222,0.84580763438271,0.342546589300262
"0_11",2271,"FRAAME",1,-0.294083391465419,0.92500727540226,1.01845960037142,1.48521411889978,1.66392796132903,1.15135765188855,0.986380914324728
"0_11",2272,"FRAAME",1,-0.363992317686662,0.645869159208123,1.01845960037142,1.31275047009124,1.92990559919504,1.15135765188855,0.986380914324728
